19.73 ;19.91 ;19.28 ;NC    ;20.19 ;19.33 ;19.56 ;20.28 ;NC    ;19.46 ;19.18 ;NC    ;NC    ;17.37 ;17.64 ;56.0   ;1014.69  ;07/09/2021 ;0:18:18 ; 9253 
19.73 ;19.93 ;19.28 ;NC    ;20.15 ;19.33 ;19.56 ;20.29 ;NC    ;19.46 ;19.18 ;NC    ;NC    ;17.47 ;17.63 ;56.0   ;1014.67  ;07/09/2021 ;0:20:07 ; 9254 
19.73 ;19.90 ;19.29 ;NC    ;20.18 ;19.33 ;19.56 ;20.31 ;NC    ;19.46 ;19.18 ;NC    ;NC    ;17.46 ;17.62 ;56.1   ;1014.67  ;07/09/2021 ;0:21:56 ; 9255 
19.74 ;19.98 ;19.29 ;NC    ;20.17 ;19.33 ;19.56 ;20.27 ;NC    ;19.46 ;19.18 ;NC    ;NC    ;17.13 ;17.55 ;56.2   ;1014.61  ;07/09/2021 ;0:23:45 ; 9256 
19.73 ;19.91 ;19.28 ;NC    ;20.15 ;19.33 ;19.56 ;20.25 ;NC    ;19.47 ;19.18 ;NC    ;NC    ;17.02 ;17.49 ;56.1   ;1014.59  ;07/09/2021 ;0:25:34 ; 9257 
19.74 ;19.88 ;19.29 ;NC    ;20.17 ;19.33 ;19.56 ;20.25 ;NC    ;19.46 ;19.18 ;NC    ;NC    ;16.94 ;17.39 ;56.1   ;1014.55  ;07/09/2021 ;0:27:23 ; 9258 
19.73 ;19.98 ;19.29 ;NC    ;20.20 ;19.33 ;19.56 ;20.27 ;NC    ;19.46 ;19.18 ;NC    ;NC    ;16.96 ;17.41 ;56.1   ;1014.46  ;07/09/2021 ;0:29:12 ; 9259 
19.73 ;19.91 ;19.29 ;NC    ;20.22 ;19.33 ;19.56 ;20.29 ;NC    ;19.46 ;19.18 ;NC    ;NC    ;17.01 ;17.51 ;56.0   ;1014.41  ;07/09/2021 ;0:31:01 ; 9260 
19.73 ;20.02 ;19.28 ;NC    ;20.18 ;19.33 ;19.56 ;20.25 ;NC    ;19.46 ;19.18 ;NC    ;NC    ;17.09 ;17.49 ;55.9   ;1014.41  ;07/09/2021 ;0:32:51 ; 9261 
19.73 ;19.91 ;19.29 ;NC    ;20.17 ;19.34 ;19.56 ;20.23 ;NC    ;19.46 ;19.18 ;NC    ;NC    ;17.16 ;17.62 ;56.0   ;1014.44  ;07/09/2021 ;0:34:40 ; 9262 
19.74 ;19.92 ;19.29 ;NC    ;20.22 ;19.33 ;19.56 ;20.22 ;NC    ;19.46 ;19.18 ;NC    ;NC    ;17.25 ;17.64 ;55.9   ;1014.47  ;07/09/2021 ;0:36:29 ; 9263 
19.73 ;19.92 ;19.29 ;NC    ;20.23 ;19.34 ;19.56 ;20.22 ;NC    ;19.46 ;19.18 ;NC    ;NC    ;17.28 ;17.60 ;56.1   ;1014.43  ;07/09/2021 ;0:38:18 ; 9264 
19.73 ;19.97 ;19.28 ;NC    ;20.19 ;19.33 ;19.56 ;20.22 ;NC    ;19.46 ;19.18 ;NC    ;NC    ;17.35 ;17.64 ;56.1   ;1014.44  ;07/09/2021 ;0:40:07 ; 9265 
19.73 ;19.94 ;19.28 ;NC    ;20.30 ;19.34 ;19.56 ;20.22 ;NC    ;19.46 ;19.18 ;NC    ;NC    ;17.34 ;17.69 ;56.2   ;1014.44  ;07/09/2021 ;0:41:56 ; 9266 
19.73 ;19.99 ;19.28 ;NC    ;20.53 ;19.34 ;19.56 ;20.23 ;NC    ;19.47 ;19.18 ;NC    ;NC    ;17.36 ;17.62 ;56.2   ;1014.41  ;07/09/2021 ;0:43:45 ; 9267 
19.73 ;19.89 ;19.28 ;NC    ;20.10 ;19.34 ;19.56 ;20.23 ;NC    ;19.47 ;19.18 ;NC    ;NC    ;17.23 ;17.58 ;56.3   ;1014.33  ;07/09/2021 ;0:45:34 ; 9268 
19.73 ;19.97 ;19.28 ;NC    ;20.22 ;19.34 ;19.56 ;20.23 ;NC    ;19.46 ;19.18 ;NC    ;NC    ;17.04 ;17.55 ;56.3   ;1014.37  ;07/09/2021 ;0:47:23 ; 9269 
19.73 ;19.98 ;19.29 ;NC    ;20.24 ;19.34 ;19.56 ;20.22 ;NC    ;19.47 ;19.19 ;NC    ;NC    ;16.95 ;17.59 ;56.3   ;1014.29  ;07/09/2021 ;0:49:12 ; 9270 
19.73 ;20.00 ;19.29 ;NC    ;20.24 ;19.34 ;19.56 ;20.29 ;NC    ;19.46 ;19.19 ;NC    ;NC    ;16.95 ;17.38 ;56.2   ;1014.18  ;07/09/2021 ;0:51:01 ; 9271 
19.73 ;19.89 ;19.29 ;NC    ;20.36 ;19.34 ;19.56 ;20.24 ;NC    ;19.46 ;19.19 ;NC    ;NC    ;17.01 ;17.43 ;56.1   ;1014.11  ;07/09/2021 ;0:52:50 ; 9272 
19.73 ;19.92 ;19.29 ;NC    ;20.11 ;19.34 ;19.56 ;20.22 ;NC    ;19.47 ;19.19 ;NC    ;NC    ;17.07 ;17.43 ;56.0   ;1014.15  ;07/09/2021 ;0:54:39 ; 9273 
19.73 ;19.96 ;19.29 ;NC    ;20.33 ;19.34 ;19.56 ;20.24 ;NC    ;19.47 ;19.19 ;NC    ;NC    ;17.18 ;17.67 ;56.1   ;1014.15  ;07/09/2021 ;0:56:28 ; 9274 
19.73 ;19.92 ;19.29 ;NC    ;20.54 ;19.34 ;19.56 ;20.21 ;NC    ;19.47 ;19.19 ;NC    ;NC    ;17.20 ;17.72 ;56.0   ;1014.10  ;07/09/2021 ;0:58:17 ; 9275 
19.73 ;19.92 ;19.29 ;NC    ;20.18 ;19.34 ;19.56 ;20.23 ;NC    ;19.47 ;19.19 ;NC    ;NC    ;17.27 ;17.64 ;56.0   ;1014.15  ;07/09/2021 ;1:00:06 ; 9276 
19.73 ;19.87 ;19.29 ;NC    ;20.31 ;19.34 ;19.56 ;20.25 ;NC    ;19.47 ;19.19 ;NC    ;NC    ;17.31 ;17.63 ;56.2   ;1014.14  ;07/09/2021 ;1:01:55 ; 9277 
19.73 ;19.94 ;19.29 ;NC    ;20.11 ;19.34 ;19.56 ;20.23 ;NC    ;19.47 ;19.19 ;NC    ;NC    ;17.23 ;17.61 ;56.2   ;1014.15  ;07/09/2021 ;1:03:44 ; 9278 
19.73 ;19.87 ;19.29 ;NC    ;20.14 ;19.34 ;19.56 ;20.22 ;NC    ;19.47 ;19.19 ;NC    ;NC    ;17.29 ;17.72 ;56.3   ;1014.04  ;07/09/2021 ;1:05:34 ; 9279 
19.73 ;19.89 ;19.29 ;NC    ;20.15 ;19.34 ;19.56 ;20.26 ;NC    ;19.47 ;19.19 ;NC    ;NC    ;17.07 ;17.60 ;56.3   ;1014.11  ;07/09/2021 ;1:07:23 ; 9280 
19.73 ;19.90 ;19.29 ;NC    ;20.18 ;19.34 ;19.56 ;20.22 ;NC    ;19.47 ;19.19 ;NC    ;NC    ;17.00 ;17.56 ;56.3   ;1014.11  ;07/09/2021 ;1:09:12 ; 9281 
19.73 ;19.89 ;19.29 ;NC    ;20.11 ;19.34 ;19.56 ;20.22 ;NC    ;19.47 ;19.19 ;NC    ;NC    ;16.94 ;17.43 ;56.2   ;1014.07  ;07/09/2021 ;1:11:01 ; 9282 
19.73 ;19.89 ;19.29 ;NC    ;20.13 ;19.34 ;19.56 ;20.24 ;NC    ;19.47 ;19.19 ;NC    ;NC    ;16.93 ;17.39 ;56.2   ;1014.07  ;07/09/2021 ;1:12:50 ; 9283 
19.73 ;19.92 ;19.29 ;NC    ;20.15 ;19.34 ;19.56 ;20.25 ;NC    ;19.47 ;19.19 ;NC    ;NC    ;17.02 ;17.51 ;56.1   ;1014.07  ;07/09/2021 ;1:14:39 ; 9284 
19.73 ;19.90 ;19.29 ;NC    ;20.13 ;19.34 ;19.56 ;20.21 ;NC    ;19.47 ;19.19 ;NC    ;NC    ;17.09 ;17.50 ;56.0   ;1014.05  ;07/09/2021 ;1:16:28 ; 9285 
19.73 ;19.98 ;19.29 ;NC    ;20.17 ;19.34 ;19.56 ;20.22 ;NC    ;19.47 ;19.19 ;NC    ;NC    ;17.21 ;17.53 ;56.0   ;1013.99  ;07/09/2021 ;1:18:17 ; 9286 
19.73 ;19.91 ;19.29 ;NC    ;20.19 ;19.34 ;19.56 ;20.23 ;NC    ;19.47 ;19.19 ;NC    ;NC    ;17.32 ;17.62 ;56.0   ;1013.99  ;07/09/2021 ;1:20:06 ; 9287 
19.73 ;20.00 ;19.29 ;NC    ;20.15 ;19.34 ;19.56 ;20.24 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;17.37 ;17.60 ;55.9   ;1014.05  ;07/09/2021 ;1:21:55 ; 9288 
19.73 ;19.94 ;19.29 ;NC    ;20.15 ;19.34 ;19.56 ;20.23 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;17.36 ;17.64 ;56.1   ;1014.10  ;07/09/2021 ;1:23:44 ; 9289 
19.73 ;19.89 ;19.30 ;NC    ;20.13 ;19.34 ;19.57 ;20.23 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;17.39 ;17.73 ;56.1   ;1014.20  ;07/09/2021 ;1:25:33 ; 9290 
19.73 ;19.88 ;19.30 ;NC    ;20.12 ;19.34 ;19.57 ;20.21 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;17.31 ;17.82 ;56.1   ;1014.27  ;07/09/2021 ;1:27:22 ; 9291 
19.73 ;19.89 ;19.30 ;NC    ;20.13 ;19.35 ;19.57 ;20.24 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;17.16 ;17.55 ;56.2   ;1014.21  ;07/09/2021 ;1:29:11 ; 9292 
19.74 ;19.90 ;19.30 ;NC    ;20.14 ;19.35 ;19.56 ;20.21 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;17.08 ;17.49 ;56.1   ;1014.26  ;07/09/2021 ;1:31:00 ; 9293 
19.74 ;19.90 ;19.30 ;NC    ;20.11 ;19.35 ;19.56 ;20.26 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;16.94 ;17.39 ;56.1   ;1014.44  ;07/09/2021 ;1:32:49 ; 9294 
19.74 ;19.95 ;19.30 ;NC    ;20.13 ;19.35 ;19.56 ;20.19 ;NC    ;19.49 ;19.20 ;NC    ;NC    ;17.00 ;17.36 ;56.1   ;1014.55  ;07/09/2021 ;1:34:38 ; 9295 
19.74 ;19.91 ;19.30 ;NC    ;20.12 ;19.34 ;19.57 ;20.23 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;17.00 ;17.47 ;55.9   ;1014.62  ;07/09/2021 ;1:36:27 ; 9296 
19.74 ;19.91 ;19.30 ;NC    ;20.11 ;19.35 ;19.57 ;20.25 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;17.05 ;17.52 ;56.0   ;1014.62  ;07/09/2021 ;1:38:16 ; 9297 
19.73 ;19.90 ;19.30 ;NC    ;20.11 ;19.35 ;19.57 ;20.25 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;17.12 ;17.50 ;56.0   ;1014.70  ;07/09/2021 ;1:40:06 ; 9298 
19.73 ;19.90 ;19.30 ;NC    ;20.14 ;19.35 ;19.57 ;20.25 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;17.19 ;17.61 ;55.9   ;1014.72  ;07/09/2021 ;1:41:55 ; 9299 
19.74 ;19.96 ;19.30 ;NC    ;20.13 ;19.35 ;19.57 ;20.27 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;17.32 ;17.63 ;56.0   ;1014.82  ;07/09/2021 ;1:43:44 ; 9300 
19.74 ;19.97 ;19.30 ;NC    ;20.14 ;19.35 ;19.56 ;20.28 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;17.31 ;17.71 ;56.0   ;1014.81  ;07/09/2021 ;1:45:33 ; 9301 
19.73 ;19.99 ;19.30 ;NC    ;20.13 ;19.35 ;19.56 ;20.27 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;17.31 ;17.68 ;56.1   ;1014.79  ;07/09/2021 ;1:47:22 ; 9302 
19.74 ;19.92 ;19.30 ;NC    ;20.15 ;19.35 ;19.56 ;20.36 ;NC    ;19.47 ;19.20 ;NC    ;NC    ;17.24 ;17.63 ;56.2   ;1014.82  ;07/09/2021 ;1:49:11 ; 9303 
19.73 ;19.91 ;19.30 ;NC    ;20.15 ;19.35 ;19.56 ;20.28 ;NC    ;19.47 ;19.20 ;NC    ;NC    ;17.16 ;17.57 ;56.2   ;1014.87  ;07/09/2021 ;1:51:00 ; 9304 
19.74 ;19.89 ;19.30 ;NC    ;20.15 ;19.35 ;19.56 ;20.32 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;17.06 ;17.51 ;56.2   ;1014.82  ;07/09/2021 ;1:52:49 ; 9305 
19.73 ;19.88 ;19.30 ;NC    ;20.12 ;19.35 ;19.56 ;20.25 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;16.99 ;17.42 ;56.2   ;1014.76  ;07/09/2021 ;1:54:38 ; 9306 
19.74 ;19.85 ;19.30 ;NC    ;20.13 ;19.35 ;19.56 ;20.25 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;16.94 ;17.52 ;56.1   ;1014.69  ;07/09/2021 ;1:56:27 ; 9307 
19.74 ;19.86 ;19.30 ;NC    ;20.14 ;19.35 ;19.56 ;20.34 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;16.97 ;17.39 ;56.1   ;1014.61  ;07/09/2021 ;1:58:16 ; 9308 
19.73 ;19.86 ;19.30 ;NC    ;20.15 ;19.35 ;19.56 ;20.21 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;17.05 ;17.41 ;56.0   ;1014.60  ;07/09/2021 ;2:00:05 ; 9309 
19.73 ;19.86 ;19.30 ;NC    ;20.12 ;19.35 ;19.56 ;20.25 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;17.12 ;17.48 ;56.1   ;1014.61  ;07/09/2021 ;2:01:54 ; 9310 
19.73 ;19.86 ;19.30 ;NC    ;20.13 ;19.35 ;19.56 ;20.25 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;17.26 ;17.56 ;56.1   ;1014.53  ;07/09/2021 ;2:03:43 ; 9311 
19.74 ;19.86 ;19.30 ;NC    ;20.19 ;19.35 ;19.56 ;20.31 ;NC    ;19.47 ;19.20 ;NC    ;NC    ;17.27 ;17.63 ;56.1   ;1014.42  ;07/09/2021 ;2:05:32 ; 9312 
19.73 ;19.88 ;19.30 ;NC    ;20.14 ;19.35 ;19.56 ;20.30 ;NC    ;19.47 ;19.20 ;NC    ;NC    ;17.35 ;17.67 ;56.0   ;1014.30  ;07/09/2021 ;2:07:21 ; 9313 
19.73 ;19.86 ;19.30 ;NC    ;20.13 ;19.35 ;19.56 ;20.24 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;17.35 ;17.63 ;56.2   ;1014.25  ;07/09/2021 ;2:09:10 ; 9314 
19.73 ;19.87 ;19.30 ;NC    ;20.11 ;19.35 ;19.56 ;20.31 ;NC    ;19.48 ;19.20 ;NC    ;NC    ;17.23 ;17.66 ;56.1   ;1014.23  ;07/09/2021 ;2:10:59 ; 9315 
19.73 ;19.86 ;19.30 ;NC    ;20.10 ;19.35 ;19.56 ;20.30 ;NC    ;19.48 ;19.21 ;NC    ;NC    ;17.20 ;17.54 ;56.2   ;1014.21  ;07/09/2021 ;2:12:48 ; 9316 
19.73 ;19.86 ;19.30 ;NC    ;20.10 ;19.35 ;19.56 ;20.29 ;NC    ;19.48 ;19.21 ;NC    ;NC    ;17.04 ;17.30 ;56.2   ;1014.25  ;07/09/2021 ;2:14:38 ; 9317 
19.73 ;19.85 ;19.30 ;NC    ;20.14 ;19.35 ;19.57 ;20.33 ;NC    ;19.48 ;19.21 ;NC    ;NC    ;16.95 ;17.56 ;56.3   ;1014.22  ;07/09/2021 ;2:16:27 ; 9318 
19.73 ;19.85 ;19.30 ;NC    ;20.13 ;19.35 ;19.56 ;20.24 ;NC    ;19.48 ;19.21 ;NC    ;NC    ;16.72 ;17.38 ;56.3   ;1014.24  ;07/09/2021 ;2:18:16 ; 9319 
19.73 ;19.86 ;19.30 ;NC    ;20.13 ;19.35 ;19.56 ;20.24 ;NC    ;19.48 ;19.21 ;NC    ;NC    ;17.09 ;17.47 ;56.1   ;1014.20  ;07/09/2021 ;2:20:05 ; 9320 
19.74 ;19.85 ;19.30 ;NC    ;20.20 ;19.35 ;19.56 ;20.26 ;NC    ;19.48 ;19.21 ;NC    ;NC    ;17.12 ;17.47 ;56.0   ;1014.07  ;07/09/2021 ;2:21:54 ; 9321 
19.73 ;19.87 ;19.30 ;NC    ;20.11 ;19.35 ;19.56 ;20.27 ;NC    ;19.47 ;19.21 ;NC    ;NC    ;17.14 ;17.58 ;56.0   ;1013.97  ;07/09/2021 ;2:23:43 ; 9322 
19.73 ;19.89 ;19.30 ;NC    ;20.10 ;19.35 ;19.56 ;20.24 ;NC    ;19.47 ;19.21 ;NC    ;NC    ;17.23 ;17.45 ;55.9   ;1013.96  ;07/09/2021 ;2:25:32 ; 9323 
19.74 ;19.86 ;19.30 ;NC    ;20.14 ;19.35 ;19.56 ;20.24 ;NC    ;19.48 ;19.21 ;NC    ;NC    ;17.29 ;17.38 ;56.1   ;1013.93  ;07/09/2021 ;2:27:21 ; 9324 
19.73 ;19.89 ;19.30 ;NC    ;20.18 ;19.35 ;19.57 ;20.24 ;NC    ;19.48 ;19.21 ;NC    ;NC    ;17.33 ;17.66 ;56.1   ;1013.81  ;07/09/2021 ;2:29:10 ; 9325 
19.73 ;19.87 ;19.30 ;NC    ;20.13 ;19.35 ;19.56 ;20.33 ;NC    ;19.48 ;19.21 ;NC    ;NC    ;17.34 ;17.38 ;56.2   ;1013.73  ;07/09/2021 ;2:30:59 ; 9326 
19.73 ;19.86 ;19.30 ;NC    ;20.11 ;19.35 ;19.56 ;20.24 ;NC    ;19.48 ;19.21 ;NC    ;NC    ;17.24 ;17.61 ;56.2   ;1013.66  ;07/09/2021 ;2:32:48 ; 9327 
19.73 ;19.86 ;19.30 ;NC    ;20.13 ;19.35 ;19.56 ;20.25 ;NC    ;19.47 ;19.21 ;NC    ;NC    ;17.14 ;17.44 ;56.3   ;1013.68  ;07/09/2021 ;2:34:37 ; 9328 
19.73 ;19.86 ;19.30 ;NC    ;20.13 ;19.35 ;19.56 ;20.24 ;NC    ;19.47 ;19.21 ;NC    ;NC    ;17.08 ;17.59 ;56.2   ;1013.55  ;07/09/2021 ;2:36:26 ; 9329 
19.73 ;19.86 ;19.30 ;NC    ;20.13 ;19.35 ;19.56 ;20.22 ;NC    ;19.48 ;19.21 ;NC    ;NC    ;16.96 ;17.51 ;56.2   ;1013.50  ;07/09/2021 ;2:38:15 ; 9330 
19.73 ;19.86 ;19.30 ;NC    ;20.14 ;19.36 ;19.56 ;20.23 ;NC    ;19.48 ;19.21 ;NC    ;NC    ;16.95 ;17.46 ;56.1   ;1013.54  ;07/09/2021 ;2:40:04 ; 9331 
19.73 ;19.87 ;19.30 ;NC    ;20.11 ;19.36 ;19.56 ;20.24 ;NC    ;19.47 ;19.21 ;NC    ;NC    ;17.00 ;17.38 ;56.1   ;1013.53  ;07/09/2021 ;2:41:53 ; 9332 
19.73 ;19.88 ;19.30 ;NC    ;20.12 ;19.36 ;19.56 ;20.25 ;NC    ;19.48 ;19.21 ;NC    ;NC    ;17.04 ;17.50 ;56.1   ;1013.46  ;07/09/2021 ;2:43:42 ; 9333 
19.73 ;19.89 ;19.30 ;NC    ;20.13 ;19.36 ;19.56 ;20.23 ;NC    ;19.47 ;19.21 ;NC    ;NC    ;17.12 ;17.73 ;56.1   ;1013.36  ;07/09/2021 ;2:45:31 ; 9334 
19.73 ;19.89 ;19.30 ;NC    ;20.11 ;19.35 ;19.56 ;20.25 ;NC    ;19.48 ;19.21 ;NC    ;NC    ;17.20 ;17.51 ;56.1   ;1013.36  ;07/09/2021 ;2:47:20 ; 9335 
19.73 ;19.89 ;19.30 ;NC    ;20.11 ;19.36 ;19.56 ;20.24 ;NC    ;19.48 ;19.21 ;NC    ;NC    ;17.31 ;16.84 ;56.0   ;1013.32  ;07/09/2021 ;2:49:10 ; 9336 
19.73 ;19.89 ;19.30 ;NC    ;20.14 ;19.36 ;19.56 ;20.29 ;NC    ;19.48 ;19.21 ;NC    ;NC    ;17.42 ;17.65 ;56.0   ;1013.18  ;07/09/2021 ;2:50:59 ; 9337 
19.73 ;19.87 ;19.31 ;NC    ;20.14 ;19.36 ;19.56 ;20.28 ;NC    ;19.48 ;19.22 ;NC    ;NC    ;17.46 ;17.66 ;56.1   ;1013.07  ;07/09/2021 ;2:52:48 ; 9338 
19.73 ;19.91 ;19.31 ;NC    ;20.14 ;19.36 ;19.56 ;20.34 ;NC    ;19.48 ;19.21 ;NC    ;NC    ;17.31 ;17.76 ;56.1   ;1012.91  ;07/09/2021 ;2:54:37 ; 9339 
19.73 ;19.92 ;19.31 ;NC    ;20.15 ;19.36 ;19.56 ;20.24 ;NC    ;19.48 ;19.21 ;NC    ;NC    ;17.15 ;17.63 ;56.1   ;1012.77  ;07/09/2021 ;2:56:26 ; 9340 
19.73 ;20.00 ;19.31 ;NC    ;20.19 ;19.36 ;19.56 ;20.31 ;NC    ;19.48 ;19.22 ;NC    ;NC    ;17.13 ;17.55 ;56.2   ;1012.73  ;07/09/2021 ;2:58:15 ; 9341 
19.73 ;19.89 ;19.31 ;NC    ;20.12 ;19.36 ;19.56 ;20.27 ;NC    ;19.48 ;19.22 ;NC    ;NC    ;17.12 ;17.47 ;56.1   ;1012.71  ;07/09/2021 ;3:00:04 ; 9342 
19.73 ;19.95 ;19.31 ;NC    ;20.09 ;19.36 ;19.56 ;20.24 ;NC    ;19.48 ;19.22 ;NC    ;NC    ;17.15 ;17.46 ;56.1   ;1012.60  ;07/09/2021 ;3:01:53 ; 9343 
19.73 ;19.84 ;19.31 ;NC    ;20.11 ;19.36 ;19.56 ;20.24 ;NC    ;19.48 ;19.22 ;NC    ;NC    ;17.15 ;17.56 ;56.0   ;1012.51  ;07/09/2021 ;3:03:42 ; 9344 
19.73 ;19.84 ;19.30 ;NC    ;20.10 ;19.36 ;19.56 ;20.25 ;NC    ;19.48 ;19.22 ;NC    ;NC    ;17.18 ;17.51 ;56.0   ;1012.48  ;07/09/2021 ;3:05:31 ; 9345 
19.73 ;19.90 ;19.30 ;NC    ;20.11 ;19.36 ;19.56 ;20.22 ;NC    ;19.48 ;19.22 ;NC    ;NC    ;17.17 ;17.51 ;55.9   ;1012.35  ;07/09/2021 ;3:07:20 ; 9346 
19.73 ;19.85 ;19.31 ;NC    ;20.11 ;19.36 ;19.56 ;20.23 ;NC    ;19.48 ;19.22 ;NC    ;NC    ;17.33 ;17.56 ;55.9   ;1012.27  ;07/09/2021 ;3:09:09 ; 9347 
19.73 ;19.85 ;19.30 ;NC    ;20.11 ;19.36 ;19.56 ;20.22 ;NC    ;19.48 ;19.22 ;NC    ;NC    ;17.42 ;17.65 ;55.9   ;1012.21  ;07/09/2021 ;3:10:58 ; 9348 
19.73 ;19.86 ;19.30 ;NC    ;20.10 ;19.36 ;19.56 ;20.22 ;NC    ;19.48 ;19.22 ;NC    ;NC    ;17.33 ;17.60 ;56.0   ;1012.18  ;07/09/2021 ;3:12:47 ; 9349 
19.73 ;19.88 ;19.30 ;NC    ;20.10 ;19.36 ;19.56 ;20.22 ;NC    ;19.48 ;19.22 ;NC    ;NC    ;17.35 ;17.73 ;56.1   ;1012.27  ;07/09/2021 ;3:14:36 ; 9350 
19.73 ;19.85 ;19.30 ;NC    ;20.09 ;19.36 ;19.56 ;20.25 ;NC    ;19.49 ;19.22 ;NC    ;NC    ;17.33 ;17.74 ;56.2   ;1012.28  ;07/09/2021 ;3:16:25 ; 9351 
19.73 ;19.86 ;19.30 ;NC    ;20.10 ;19.36 ;19.56 ;20.26 ;NC    ;19.49 ;19.22 ;NC    ;NC    ;17.20 ;17.62 ;56.2   ;1012.24  ;07/09/2021 ;3:18:14 ; 9352 
19.73 ;19.88 ;19.30 ;NC    ;20.10 ;19.36 ;19.56 ;20.25 ;NC    ;19.49 ;19.22 ;NC    ;NC    ;17.05 ;17.46 ;56.2   ;1012.28  ;07/09/2021 ;3:20:03 ; 9353 
19.73 ;19.89 ;19.30 ;NC    ;20.09 ;19.36 ;19.56 ;20.26 ;NC    ;19.49 ;19.22 ;NC    ;NC    ;17.07 ;17.44 ;56.3   ;1012.32  ;07/09/2021 ;3:21:52 ; 9354 
19.73 ;19.86 ;19.30 ;NC    ;20.10 ;19.36 ;19.57 ;20.23 ;NC    ;19.49 ;19.22 ;NC    ;NC    ;17.04 ;17.41 ;56.2   ;1012.39  ;07/09/2021 ;3:23:42 ; 9355 
19.73 ;19.86 ;19.30 ;NC    ;20.10 ;19.36 ;19.57 ;20.24 ;NC    ;19.49 ;19.22 ;NC    ;NC    ;17.11 ;17.38 ;56.1   ;1012.38  ;07/09/2021 ;3:25:31 ; 9356 
19.73 ;19.88 ;19.30 ;NC    ;20.10 ;19.36 ;19.57 ;20.24 ;NC    ;19.49 ;19.22 ;NC    ;NC    ;17.13 ;17.53 ;56.1   ;1012.51  ;07/09/2021 ;3:27:20 ; 9357 
